Entity,Code,Day,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V,Sinovac,Sinopharm/Beijing,CanSino,Novavax,Covaxin
United States,USA,2022-02-15,322361145,206773482,0,18324679,0,0,0,0,0,0
United States,USA,2022-02-16,322645077,206922312,0,18333611,0,0,0,0,0,0
United States,USA,2022-02-17,323010581,207086539,0,18344998,0,0,0,0,0,0
United States,USA,2022-02-18,323324047,207245487,0,18356283,0,0,0,0,0,0
United States,USA,2022-02-19,323674221,207402708,0,18367598,0,0,0,0,0,0
United States,USA,2022-02-22,324376921,207669266,0,18382490,0,0,0,0,0,0
United States,USA,2022-02-23,324688496,207794259,0,18391970,0,0,0,0,0,0
United States,USA,2022-02-24,325012738,207943834,0,18400637,0,0,0,0,0,0
United States,USA,2022-02-25,325087755,208030542,0,18407172,0,0,0,0,0,0
United States,USA,2022-02-26,325425139,208170728,0,18429439,0,0,0,0,0,0
United States,USA,2022-02-28,325815143,208322621,0,18439105,0,0,0,0,0,0
United States,USA,2022-03-01,326031904,208399875,0,18443204,0,0,0,0,0,0
United States,USA,2022-03-02,326294469,208524117,0,18455620,0,0,0,0,0,0
United States,USA,2022-03-03,326566951,208633913,0,18462519,0,0,0,0,0,0
United States,USA,2022-03-04,326804328,208751907,0,18469549,0,0,0,0,0,0
United States,USA,2022-03-05,327026546,208857265,0,18476837,0,0,0,0,0,0
United States,USA,2022-03-06,327196595,208926394,0,18481200,0,0,0,0,0,0
United States,USA,2022-03-07,327340259,208999627,0,18484091,0,0,0,0,0,0
United States,USA,2022-03-08,327525429,209072328,0,18488808,0,0,0,0,0,0
United States,USA,2022-03-09,327733589,209158440,0,18495800,0,0,0,0,0,0
United States,USA,2022-03-10,327981443,209255002,0,18504711,0,0,0,0,0,0
United States,USA,2022-03-11,328097533,209282354,0,18505183,0,0,0,0,0,0
United States,USA,2022-03-12,328367251,209384574,0,18511808,0,0,0,0,0,0
United States,USA,2022-03-13,328507974,209440962,0,18516633,0,0,0,0,0,0
United States,USA,2022-03-14,328622521,209481825,0,18519052,0,0,0,0,0,0
United States,USA,2022-03-15,328815528,209552990,0,18523739,0,0,0,0,0,0
United States,USA,2022-03-16,328978180,209620610,0,516219,0,0,0,0,0,0
United States,USA,2022-03-17,329154571,209695291,0,18535361,0,0,0,0,0,0
United States,USA,2022-03-18,329298296,209762865,0,18541165,0,0,0,0,0,0
United States,USA,2022-03-19,329463476,209836197,0,18546942,0,0,0,0,0,0
United States,USA,2022-03-20,329586959,209886918,0,18550586,0,0,0,0,0,0
United States,USA,2022-03-21,329682053,209923588,0,18552654,0,0,0,0,0,0
United States,USA,2022-03-22,329719828,209888388,0,18520111,0,0,0,0,0,0
United States,USA,2022-03-23,329907144,209962688,0,18526124,0,0,0,0,0,0
United States,USA,2022-03-24,330115030,210060559,0,18542865,0,0,0,0,0,0
United States,USA,2022-03-25,330243493,210121170,0,18547119,0,0,0,0,0,0
United States,USA,2022-03-26,330420307,210206085,0,18553138,0,0,0,0,0,0
United States,USA,2022-03-27,330534759,210254140,0,18557893,0,0,0,0,0,0
United States,USA,2022-03-28,330607980,210281861,0,18559777,0,0,0,0,0,0
United States,USA,2022-03-29,330748673,210341785,0,18563903,0,0,0,0,0,0
United States,USA,2022-03-30,330903027,210417177,0,18570195,0,0,0,0,0,0
United States,USA,2022-03-31,331150614,210561666,0,18581654,0,0,0,0,0,0
United States,USA,2022-04-01,331363417,210694003,0,18585443,0,0,0,0,0,0
United States,USA,2022-04-02,331645510,210891645,0,18590415,0,0,0,0,0,0
United States,USA,2022-04-03,331889314,211069153,0,18593986,0,0,0,0,0,0
United States,USA,2022-04-04,332094076,211212181,0,18596102,0,0,0,0,0,0
United States,USA,2022-04-05,332381918,211419985,0,18599938,0,0,0,0,0,0
United States,USA,2022-04-06,332676450,211577562,0,18603274,0,0,0,0,0,0
United States,USA,2022-04-07,333028736,211826208,0,18608511,0,0,0,0,0,0
United States,USA,2022-04-08,333346274,212072520,0,18616237,0,0,0,0,0,0
United States,USA,2022-04-09,333676070,212326438,0,18621412,0,0,0,0,0,0
United States,USA,2022-04-10,333920088,212514135,0,18624625,0,0,0,0,0,0
United States,USA,2022-04-11,334116607,212662875,0,18627134,0,0,0,0,0,0
United States,USA,2022-04-12,334457018,212902665,0,18632236,0,0,0,0,0,0
United States,USA,2022-04-13,334851638,213157104,0,18638661,0,0,0,0,0,0
United States,USA,2022-04-14,335211371,213420181,0,18643649,0,0,0,0,0,0
United States,USA,2022-04-15,335486821,213642288,0,18640686,0,0,0,0,0,0
United States,USA,2022-04-17,336110489,214090322,0,18651114,0,0,0,0,0,0
United States,USA,2022-04-18,336252416,214191561,0,18652610,0,0,0,0,0,0
United States,USA,2022-04-19,336519915,214389071,0,18655717,0,0,0,0,0,0
United States,USA,2022-04-20,336733418,214544808,0,18658700,0,0,0,0,0,0
United States,USA,2022-04-21,337149475,214838341,0,18667082,0,0,0,0,0,0
United States,USA,2022-04-23,337691560,215267780,0,18675064,0,0,0,0,0,0
United States,USA,2022-04-24,337925080,215441941,0,18678603,0,0,0,0,0,0
United States,USA,2022-04-25,338066044,215533577,0,18680233,0,0,0,0,0,0
United States,USA,2022-04-26,338462489,215886365,0,18683465,0,0,0,0,0,0
United States,USA,2022-04-27,338817094,216176131,0,18687801,0,0,0,0,0,0
United States,USA,2022-04-29,339391558,216613745,0,18698642,0,0,0,0,0,0
United States,USA,2022-04-30,339679887,216827616,0,18703265,0,0,0,0,0,0
United States,USA,2022-05-01,339892644,216993256,0,18706597,0,0,0,0,0,0
United States,USA,2022-05-02,340041803,217094546,0,18710595,0,0,0,0,0,0
United States,USA,2022-05-03,340349558,217319038,0,18714926,0,0,0,0,0,0
United States,USA,2022-05-04,340555503,217473916,0,18719731,0,0,0,0,0,0
United States,USA,2022-05-05,340886777,217673796,0,18724225,0,0,0,0,0,0
United States,USA,2022-05-06,341120660,217838273,0,18726155,0,0,0,0,0,0
United States,USA,2022-05-07,341391637,218042080,0,18731178,0,0,0,0,0,0
United States,USA,2022-05-08,341568304,218165790,0,18734485,0,0,0,0,0,0
United States,USA,2022-05-09,341692309,218252430,0,18735773,0,0,0,0,0,0
United States,USA,2022-05-10,341952524,218431517,0,18738925,0,0,0,0,0,0
United States,USA,2022-05-12,342409868,218799948,0,18740901,0,0,0,0,0,0
United States,USA,2022-05-13,342636566,218972615,0,18741939,0,0,0,0,0,0
United States,USA,2022-05-14,342891792,219173929,0,18745199,0,0,0,0,0,0
United States,USA,2022-05-15,343060118,219297720,0,18746828,0,0,0,0,0,0
United States,USA,2022-05-16,343161039,219366322,0,18747590,0,0,0,0,0,0
United States,USA,2022-05-17,343453572,219576781,0,18750748,0,0,0,0,0,0
Uruguay,URY,2021-02-27,6,0,5,0,0,372,0,0,0,0
Uruguay,URY,2021-02-28,18,0,8,0,0,375,0,0,0,0
Uruguay,URY,2021-03-01,30,0,20,0,0,18406,0,0,0,0
Uruguay,URY,2021-03-02,54,0,30,0,0,33133,0,0,0,0
Uruguay,URY,2021-03-03,68,0,38,0,0,54433,0,0,0,0
Uruguay,URY,2021-03-04,78,0,39,0,0,63416,0,0,0,0
Uruguay,URY,2021-03-05,89,0,45,0,0,72613,0,0,0,0
Uruguay,URY,2021-03-06,97,0,51,0,0,72618,0,0,0,0
Uruguay,URY,2021-03-07,106,0,57,0,0,72618,0,0,0,0
Uruguay,URY,2021-03-08,116,0,58,0,0,100772,0,0,0,0
Uruguay,URY,2021-03-09,140,0,60,0,0,122606,0,0,0,0
Uruguay,URY,2021-03-10,147,0,62,0,0,147793,0,0,0,0
Uruguay,URY,2021-03-11,161,0,65,0,0,170202,0,0,0,0
Uruguay,URY,2021-03-12,22094,0,65,0,0,171008,0,0,0,0
Uruguay,URY,2021-03-13,32426,0,66,0,0,171099,0,0,0,0
Uruguay,URY,2021-03-14,32435,0,66,0,0,171108,0,0,0,0
Uruguay,URY,2021-03-15,38681,0,70,0,0,176154,0,0,0,0
Uruguay,URY,2021-03-16,40704,0,73,0,0,180818,0,0,0,0
Uruguay,URY,2021-03-17,42173,0,74,0,0,187264,0,0,0,0
Uruguay,URY,2021-03-18,42408,0,75,0,0,223566,0,0,0,0
Uruguay,URY,2021-03-19,42515,0,105,0,0,259780,0,0,0,0
Uruguay,URY,2021-03-20,42561,0,112,0,0,272245,0,0,0,0
Uruguay,URY,2021-03-21,42577,0,112,0,0,272252,0,0,0,0
Uruguay,URY,2021-03-22,60617,0,113,0,0,292964,0,0,0,0
Uruguay,URY,2021-03-23,77090,0,116,0,0,312940,0,0,0,0
Uruguay,URY,2021-03-24,87641,0,120,0,0,337788,0,0,0,0
Uruguay,URY,2021-03-25,96803,0,123,0,0,372135,0,0,0,0
Uruguay,URY,2021-03-26,105511,0,125,0,0,404624,0,0,0,0
Uruguay,URY,2021-03-27,108817,0,131,0,0,414494,0,0,0,0
Uruguay,URY,2021-03-28,108826,0,132,0,0,414501,0,0,0,0
Uruguay,URY,2021-03-29,117611,0,138,0,0,460031,0,0,0,0
Uruguay,URY,2021-03-30,126407,0,138,0,0,503491,0,0,0,0
Uruguay,URY,2021-03-31,134945,0,143,0,0,552903,0,0,0,0
Uruguay,URY,2021-04-01,143724,0,148,0,0,592225,0,0,0,0
Uruguay,URY,2021-04-02,153431,0,157,0,0,631678,0,0,0,0
Uruguay,URY,2021-04-03,156799,0,162,0,0,640691,0,0,0,0
Uruguay,URY,2021-04-04,156816,0,167,0,0,640699,0,0,0,0
Uruguay,URY,2021-04-05,157551,0,173,0,0,678347,0,0,0,0
Uruguay,URY,2021-04-06,158243,0,182,0,0,721820,0,0,0,0
Uruguay,URY,2021-04-07,158289,0,206,0,0,767957,0,0,0,0
Uruguay,URY,2021-04-08,158356,0,211,0,0,816710,0,0,0,0
Uruguay,URY,2021-04-09,187547,0,219,0,0,827340,0,0,0,0
Uruguay,URY,2021-04-10,210971,0,224,0,0,831023,0,0,0,0
Uruguay,URY,2021-04-11,210983,0,230,0,0,831391,0,0,0,0
Uruguay,URY,2021-04-12,221821,0,240,0,0,873814,0,0,0,0
Uruguay,URY,2021-04-13,234583,0,244,0,0,918372,0,0,0,0
Uruguay,URY,2021-04-14,246951,0,254,0,0,963784,0,0,0,0
Uruguay,URY,2021-04-15,258186,0,276,0,0,1016306,0,0,0,0
Uruguay,URY,2021-04-16,269196,0,302,0,0,1068219,0,0,0,0
Uruguay,URY,2021-04-17,272883,0,19596,0,0,1080512,0,0,0,0
Uruguay,URY,2021-04-18,273230,0,35234,0,0,1080654,0,0,0,0
Uruguay,URY,2021-04-19,289082,0,36148,0,0,1102863,0,0,0,0
Uruguay,URY,2021-04-20,309290,0,36766,0,0,1127963,0,0,0,0
Uruguay,URY,2021-04-21,326946,0,37726,0,0,1156168,0,0,0,0
Uruguay,URY,2021-04-22,339613,0,38589,0,0,1194047,0,0,0,0
Uruguay,URY,2021-04-23,355060,0,39468,0,0,1229032,0,0,0,0
Uruguay,URY,2021-04-24,364833,0,39995,0,0,1241119,0,0,0,0
Uruguay,URY,2021-04-25,364860,0,40004,0,0,1241630,0,0,0,0
Uruguay,URY,2021-04-26,378339,0,40838,0,0,1272665,0,0,0,0
Uruguay,URY,2021-04-27,391422,0,41441,0,0,1304151,0,0,0,0
Uruguay,URY,2021-04-28,404872,0,42015,0,0,1334524,0,0,0,0
Uruguay,URY,2021-04-29,418235,0,42621,0,0,1366813,0,0,0,0
Uruguay,URY,2021-04-30,432927,0,43206,0,0,1399470,0,0,0,0
Uruguay,URY,2021-05-01,432999,0,43339,0,0,1399485,0,0,0,0
Uruguay,URY,2021-05-02,433042,0,43385,0,0,1399652,0,0,0,0
Uruguay,URY,2021-05-03,446905,0,43461,0,0,1418433,0,0,0,0
Uruguay,URY,2021-05-04,459528,0,43543,0,0,1439817,0,0,0,0
Uruguay,URY,2021-05-05,469895,0,43706,0,0,1461844,0,0,0,0
Uruguay,URY,2021-05-06,479145,0,43786,0,0,1489198,0,0,0,0
Uruguay,URY,2021-05-07,488020,0,44340,0,0,1499011,0,0,0,0
Uruguay,URY,2021-05-08,491722,0,44490,0,0,1502370,0,0,0,0
Uruguay,URY,2021-05-09,491747,0,44512,0,0,1502725,0,0,0,0
Uruguay,URY,2021-05-10,499011,0,44686,0,0,1539714,0,0,0,0
Uruguay,URY,2021-05-11,504503,0,44962,0,0,1577192,0,0,0,0
Uruguay,URY,2021-05-12,511484,0,45184,0,0,1614715,0,0,0,0
Uruguay,URY,2021-05-13,524402,0,45196,0,0,1664499,0,0,0,0
Uruguay,URY,2021-05-14,537027,0,45290,0,0,1712381,0,0,0,0
Uruguay,URY,2021-05-15,540805,0,45318,0,0,1730053,0,0,0,0
Uruguay,URY,2021-05-16,540832,0,45326,0,0,1730804,0,0,0,0
Uruguay,URY,2021-05-17,548624,0,45342,0,0,1776469,0,0,0,0
Uruguay,URY,2021-05-18,556320,0,45369,0,0,1820730,0,0,0,0
Uruguay,URY,2021-05-19,559413,0,45428,0,0,1861691,0,0,0,0
Uruguay,URY,2021-05-20,568075,0,45466,0,0,1900975,0,0,0,0
Uruguay,URY,2021-05-21,581656,0,45490,0,0,1936929,0,0,0,0
Uruguay,URY,2021-05-22,582020,0,45499,0,0,1951329,0,0,0,0
Uruguay,URY,2021-05-23,582048,0,45510,0,0,1952868,0,0,0,0
Uruguay,URY,2021-05-24,590966,0,45523,0,0,1985717,0,0,0,0
Uruguay,URY,2021-05-25,598985,0,45562,0,0,2016721,0,0,0,0
Uruguay,URY,2021-05-26,609508,0,45636,0,0,2044657,0,0,0,0
Uruguay,URY,2021-05-27,622194,0,45654,0,0,2071569,0,0,0,0
Uruguay,URY,2021-05-28,635725,0,45709,0,0,2095235,0,0,0,0
Uruguay,URY,2021-05-29,652000,0,45723,0,0,2104022,0,0,0,0
Uruguay,URY,2021-05-30,652035,0,45740,0,0,2105400,0,0,0,0
Uruguay,URY,2021-05-31,665161,0,45759,0,0,2138668,0,0,0,0
Uruguay,URY,2021-06-01,678484,0,45777,0,0,2171329,0,0,0,0
Uruguay,URY,2021-06-02,691622,0,45808,0,0,2203298,0,0,0,0
Uruguay,URY,2021-06-03,704743,0,45835,0,0,2234722,0,0,0,0
Uruguay,URY,2021-06-04,717899,0,45874,0,0,2265535,0,0,0,0
Uruguay,URY,2021-06-05,721269,0,45908,0,0,2276936,0,0,0,0
Uruguay,URY,2021-06-06,721304,0,45924,0,0,2277883,0,0,0,0
Uruguay,URY,2021-06-07,726044,0,45963,0,0,2313520,0,0,0,0
Uruguay,URY,2021-06-08,729171,0,46073,0,0,2348297,0,0,0,0
Uruguay,URY,2021-06-09,744996,0,46108,0,0,2381296,0,0,0,0
Uruguay,URY,2021-06-10,760942,0,46263,0,0,2409717,0,0,0,0
Uruguay,URY,2021-06-11,772124,0,46292,0,0,2438824,0,0,0,0
Uruguay,URY,2021-06-12,780964,0,46316,0,0,2453181,0,0,0,0
Uruguay,URY,2021-06-13,780994,0,46321,0,0,2454244,0,0,0,0
Uruguay,URY,2021-06-14,795919,0,46347,0,0,2496940,0,0,0,0
Uruguay,URY,2021-06-15,811090,0,46381,0,0,2536678,0,0,0,0
Uruguay,URY,2021-06-16,826927,0,46424,0,0,2574201,0,0,0,0
Uruguay,URY,2021-06-17,838430,0,46475,0,0,2607177,0,0,0,0
Uruguay,URY,2021-06-18,853759,0,46526,0,0,2639644,0,0,0,0
Uruguay,URY,2021-06-19,856244,0,46610,0,0,2651669,0,0,0,0
Uruguay,URY,2021-06-20,856284,0,46623,0,0,2652653,0,0,0,0
Uruguay,URY,2021-06-21,871619,0,46702,0,0,2689823,0,0,0,0
Uruguay,URY,2021-06-22,886235,0,46784,0,0,2721720,0,0,0,0
Uruguay,URY,2021-06-23,900188,0,46853,0,0,2750538,0,0,0,0
Uruguay,URY,2021-06-24,914108,0,46947,0,0,2778887,0,0,0,0
Uruguay,URY,2021-06-25,928200,0,47094,0,0,2803909,0,0,0,0
Uruguay,URY,2021-06-26,932078,0,47209,0,0,2813080,0,0,0,0
Uruguay,URY,2021-06-27,932113,0,47238,0,0,2814295,0,0,0,0
Uruguay,URY,2021-06-28,948884,0,47276,0,0,2852000,0,0,0,0
Uruguay,URY,2021-06-29,965757,0,47298,0,0,2889893,0,0,0,0
Uruguay,URY,2021-06-30,981860,0,47335,0,0,2926687,0,0,0,0
Uruguay,URY,2021-07-01,998537,0,47397,0,0,2963561,0,0,0,0
Uruguay,URY,2021-07-02,1015464,0,47421,0,0,3000901,0,0,0,0
Uruguay,URY,2021-07-03,1020875,0,47536,0,0,3013552,0,0,0,0
Uruguay,URY,2021-07-04,1020912,0,47621,0,0,3014466,0,0,0,0
Uruguay,URY,2021-07-05,1036734,0,47651,0,0,3049522,0,0,0,0
Uruguay,URY,2021-07-06,1051910,0,47685,0,0,3083607,0,0,0,0
Uruguay,URY,2021-07-07,1068535,0,47724,0,0,3118247,0,0,0,0
Uruguay,URY,2021-07-08,1091173,0,47734,0,0,3125480,0,0,0,0
Uruguay,URY,2021-07-09,1112461,0,47750,0,0,3130007,0,0,0,0
Uruguay,URY,2021-07-10,1117597,0,47763,0,0,3130944,0,0,0,0
Uruguay,URY,2021-07-11,1117659,0,47772,0,0,3131270,0,0,0,0
Uruguay,URY,2021-07-12,1165315,0,47784,0,0,3135215,0,0,0,0
Uruguay,URY,2021-07-13,1205987,0,47802,0,0,3139381,0,0,0,0
Uruguay,URY,2021-07-14,1246752,0,47822,0,0,3142892,0,0,0,0
Uruguay,URY,2021-07-15,1274533,0,66639,0,0,3143080,0,0,0,0
Uruguay,URY,2021-07-16,1304494,0,81437,0,0,3147512,0,0,0,0
Uruguay,URY,2021-07-17,1310718,0,81458,0,0,3148107,0,0,0,0
Uruguay,URY,2021-07-18,1310769,0,81467,0,0,3148118,0,0,0,0
Uruguay,URY,2021-07-19,1328621,0,82398,0,0,3160350,0,0,0,0
Uruguay,URY,2021-07-20,1346451,0,83240,0,0,3167604,0,0,0,0
Uruguay,URY,2021-07-21,1364857,0,84026,0,0,3172267,0,0,0,0
Uruguay,URY,2021-07-22,1385977,0,84634,0,0,3178267,0,0,0,0
Uruguay,URY,2021-07-23,1418722,0,85317,0,0,3184720,0,0,0,0
Uruguay,URY,2021-07-24,1421613,0,85719,0,0,3185926,0,0,0,0
Uruguay,URY,2021-07-25,1422654,0,85731,0,0,3185933,0,0,0,0
Uruguay,URY,2021-07-26,1445490,0,86475,0,0,3194566,0,0,0,0
Uruguay,URY,2021-07-27,1464677,0,86965,0,0,3201485,0,0,0,0
Uruguay,URY,2021-07-28,1479960,0,87568,0,0,3207718,0,0,0,0
Uruguay,URY,2021-07-29,1492816,0,88285,0,0,3214226,0,0,0,0
Uruguay,URY,2021-07-30,1505275,0,88963,0,0,3220855,0,0,0,0
Uruguay,URY,2021-07-31,1509658,0,88982,0,0,3222036,0,0,0,0
Uruguay,URY,2021-08-01,1509680,0,88990,0,0,3222041,0,0,0,0
Uruguay,URY,2021-08-02,1524864,0,89014,0,0,3225182,0,0,0,0
Uruguay,URY,2021-08-03,1541134,0,89121,0,0,3228004,0,0,0,0
Uruguay,URY,2021-08-04,1552555,0,89229,0,0,3232948,0,0,0,0
Uruguay,URY,2021-08-05,1569082,0,89403,0,0,3236111,0,0,0,0
Uruguay,URY,2021-08-06,1584725,0,89576,0,0,3237562,0,0,0,0
Uruguay,URY,2021-08-07,1586994,0,89715,0,0,3238034,0,0,0,0
Uruguay,URY,2021-08-08,1587094,0,89719,0,0,3238042,0,0,0,0
Uruguay,URY,2021-08-09,1615061,0,89789,0,0,3238365,0,0,0,0
Uruguay,URY,2021-08-10,1638664,0,89878,0,0,3238600,0,0,0,0
Uruguay,URY,2021-08-11,1660870,0,90056,0,0,3238814,0,0,0,0
Uruguay,URY,2021-08-12,1679330,0,90090,0,0,3240028,0,0,0,0
Uruguay,URY,2021-08-13,1692247,0,90214,0,0,3242533,0,0,0,0
Uruguay,URY,2021-08-14,1693885,0,90228,0,0,3242542,0,0,0,0
Uruguay,URY,2021-08-15,1693953,0,90247,0,0,3242544,0,0,0,0
Uruguay,URY,2021-08-16,1714493,0,90304,0,0,3242777,0,0,0,0
Uruguay,URY,2021-08-17,1727171,0,90329,0,0,3243137,0,0,0,0
Uruguay,URY,2021-08-18,1741766,0,90381,0,0,3243445,0,0,0,0
Uruguay,URY,2021-08-19,1756711,0,90404,0,0,3243771,0,0,0,0
Uruguay,URY,2021-08-20,1781285,0,90488,0,0,3244105,0,0,0,0
Uruguay,URY,2021-08-21,1783586,0,90512,0,0,3244156,0,0,0,0
Uruguay,URY,2021-08-22,1784510,0,90519,0,0,3244158,0,0,0,0
Uruguay,URY,2021-08-23,1795532,0,90540,0,0,3244310,0,0,0,0
Uruguay,URY,2021-08-24,1802154,0,90559,0,0,3244410,0,0,0,0
Uruguay,URY,2021-08-25,1802171,0,90578,0,0,3244418,0,0,0,0
Uruguay,URY,2021-08-26,1807203,0,90608,0,0,3244506,0,0,0,0
Uruguay,URY,2021-08-27,1813340,0,90624,0,0,3245375,0,0,0,0
Uruguay,URY,2021-08-28,1815490,0,90635,0,0,3245419,0,0,0,0
Uruguay,URY,2021-08-29,1815509,0,90638,0,0,3245423,0,0,0,0
Uruguay,URY,2021-08-30,1823869,0,90650,0,0,3245534,0,0,0,0
Uruguay,URY,2021-08-31,1831702,0,90678,0,0,3245619,0,0,0,0
Uruguay,URY,2021-09-01,1838877,0,90695,0,0,3245714,0,0,0,0
Uruguay,URY,2021-09-02,1846555,0,90700,0,0,3245818,0,0,0,0
Uruguay,URY,2021-09-03,1855768,0,90715,0,0,3245915,0,0,0,0
Uruguay,URY,2021-09-04,1856546,0,90723,0,0,3245921,0,0,0,0
Uruguay,URY,2021-09-05,1856725,0,90738,0,0,3245922,0,0,0,0
Uruguay,URY,2021-09-06,1869918,0,90750,0,0,3246004,0,0,0,0
Uruguay,URY,2021-09-07,1876293,0,90769,0,0,3246188,0,0,0,0
Uruguay,URY,2021-09-08,1881772,0,90777,0,0,3246399,0,0,0,0
Uruguay,URY,2021-09-09,1887180,0,90798,0,0,3246606,0,0,0,0
Uruguay,URY,2021-09-10,1892210,0,90808,0,0,3246801,0,0,0,0
Uruguay,URY,2021-09-11,1892368,0,90817,0,0,3246802,0,0,0,0
Uruguay,URY,2021-09-12,1892378,0,90817,0,0,3246802,0,0,0,0
Uruguay,URY,2021-09-13,1905190,0,90825,0,0,3246885,0,0,0,0
Uruguay,URY,2021-09-14,1909521,0,90832,0,0,3247072,0,0,0,0
Uruguay,URY,2021-09-15,1912390,0,90837,0,0,3247102,0,0,0,0
Uruguay,URY,2021-09-16,1916194,0,90853,0,0,3247273,0,0,0,0
Uruguay,URY,2021-09-17,1921341,0,90866,0,0,3247319,0,0,0,0
Uruguay,URY,2021-09-18,1921448,0,90875,0,0,3247319,0,0,0,0
Uruguay,URY,2021-09-19,1921454,0,90875,0,0,3247320,0,0,0,0
Uruguay,URY,2021-09-20,1925060,0,90879,0,0,3247344,0,0,0,0
Uruguay,URY,2021-09-21,1927495,0,90889,0,0,3247370,0,0,0,0
Uruguay,URY,2021-09-22,1929371,0,90895,0,0,3247395,0,0,0,0
Uruguay,URY,2021-09-23,1930760,0,90898,0,0,3247412,0,0,0,0
Uruguay,URY,2021-09-24,1933623,0,90903,0,0,3247444,0,0,0,0
Uruguay,URY,2021-09-25,1933658,0,90907,0,0,3247444,0,0,0,0
Uruguay,URY,2021-09-26,1933733,0,90910,0,0,3247447,0,0,0,0
Uruguay,URY,2021-09-27,1940277,0,90917,0,0,3247465,0,0,0,0
Uruguay,URY,2021-09-28,1943137,0,90922,0,0,3247484,0,0,0,0
Uruguay,URY,2021-09-29,1945225,0,90926,0,0,3247495,0,0,0,0
Uruguay,URY,2021-09-30,1947822,0,90933,0,0,3247511,0,0,0,0
Uruguay,URY,2021-10-01,1950799,0,90936,0,0,3247528,0,0,0,0
Uruguay,URY,2021-10-02,1951059,0,90945,0,0,3247530,0,0,0,0
Uruguay,URY,2021-10-03,1951225,0,90945,0,0,3247530,0,0,0,0
Uruguay,URY,2021-10-04,1962081,0,90946,0,0,3247543,0,0,0,0
Uruguay,URY,2021-10-05,1966629,0,90948,0,0,3247551,0,0,0,0
Uruguay,URY,2021-10-06,1971617,0,90952,0,0,3247568,0,0,0,0
Uruguay,URY,2021-10-07,1976334,0,90956,0,0,3247580,0,0,0,0
Uruguay,URY,2021-10-08,1981337,0,90959,0,0,3247604,0,0,0,0
Uruguay,URY,2021-10-09,1981564,0,90960,0,0,3247604,0,0,0,0
Uruguay,URY,2021-10-10,1981588,0,90962,0,0,3247604,0,0,0,0
Uruguay,URY,2021-10-11,1985609,0,90965,0,0,3247614,0,0,0,0
Uruguay,URY,2021-10-12,1989362,0,90968,0,0,3247626,0,0,0,0
Uruguay,URY,2021-10-13,1991470,0,90972,0,0,3247640,0,0,0,0
Uruguay,URY,2021-10-14,1994219,0,90981,0,0,3247653,0,0,0,0
Uruguay,URY,2021-10-15,1998788,0,90992,0,0,3247663,0,0,0,0
Uruguay,URY,2021-10-16,1998855,0,90992,0,0,3247663,0,0,0,0
Uruguay,URY,2021-10-17,1998858,0,90993,0,0,3247663,0,0,0,0
Uruguay,URY,2021-10-18,2003330,0,90997,0,0,3247679,0,0,0,0
Uruguay,URY,2021-10-19,2005575,0,91006,0,0,3247688,0,0,0,0
Uruguay,URY,2021-10-20,2006188,0,91009,0,0,3247692,0,0,0,0
Uruguay,URY,2021-10-21,2007896,0,91017,0,0,3247713,0,0,0,0
